./Dataset-copy/imdb_faces/imdb_crop/09/nm3774109_rm313440768_1996-1-22_2010.jpg,14,0,2.9629678543761515,[[138  80 206 206]]
./Dataset-copy/imdb_faces/imdb_crop/39/nm0020739_rm2413337344_1971-4-5_2001.jpg,30,0,4.373335514756287,[[ 70  42 133 133]]
./Dataset-copy/imdb_faces/imdb_crop/46/nm1314546_rm3459887360_1975-2-25_2012.jpg,37,0,4.046804492806657,[[131  83 286 286]]
./Dataset-copy/imdb_faces/imdb_crop/77/nm0192377_rm1769243904_1961-6-2_2011.jpg,50,1,4.711085063811904,[[ 88  76 288 288]]
./Dataset-copy/imdb_faces/imdb_crop/08/nm0000008_rm4175344384_1924-4-3_1990.jpg,66,1,2.350441809486194,[[127  86 280 280]]
./Dataset-copy/imdb_faces/imdb_crop/74/nm1352774_rm4195257856_1975-10-22_2009.jpg,33,1,4.613927035176763,[[ 75  45 157 157]]
./Dataset-copy/imdb_faces/imdb_crop/74/nm0746674_rm711429376_1916-1-23_2010.jpg,94,0,3.373263357920792,[[ 64  80 185 185]]
./Dataset-copy/imdb_faces/imdb_crop/62/nm2185462_rm4058559232_1996-4-23_2011.jpg,15,1,5.177732880002571,[[ 50  63 189 189]]
./Dataset-copy/imdb_faces/imdb_crop/09/nm0788009_rm1279364352_1949-11-29_2010.jpg,60,1,3.0087430774903257,[[129  90 206 206]]
./Dataset-copy/imdb_faces/imdb_crop/33/nm0738433_rm1404147712_1961-2-13_2007.jpg,46,1,5.130753070683552,[[ 45  44 162 162]]
./Dataset-copy/imdb_faces/imdb_crop/60/nm1165660_rm52794368_1973-3-26_2005.jpg,32,1,4.7536585305852,[[ 38  44 122 122]]
./Dataset-copy/imdb_faces/imdb_crop/39/nm2157839_rm2337847296_1998-11-0_2009.jpg,10,0,2.855464254130921,[[ 74  68 256 256]]
./Dataset-copy/imdb_faces/imdb_crop/53/nm0000353_rm3295713536_1955-7-22_2002.jpg,46,1,1.832208379752263,[[38 44 73 73]]
./Dataset-copy/imdb_faces/imdb_crop/23/nm1223023_rm2141226496_1988-5-17_2009.jpg,21,0,4.44985813134229,[[101  89 252 252]]
./Dataset-copy/imdb_faces/imdb_crop/40/nm0000140_rm2322106624_1944-9-25_2009.jpg,64,1,4.296462599035648,[[ 52  32 121 121]]
./Dataset-copy/imdb_faces/imdb_crop/89/nm0159789_rm1269489408_1981-4-19_2008.jpg,27,1,2.8485704218861763,[[152 104 266 266]]
./Dataset-copy/imdb_faces/imdb_crop/05/nm0000205_rm2268510208_1968-11-8_2009.jpg,40,0,2.432387021591035,[[ 72  88 282 282]]
./Dataset-copy/imdb_faces/imdb_crop/51/nm0004051_rm1795921664_1946-6-1_2008.jpg,62,1,3.0972566928415755,[[117  69 160 160]]
./Dataset-copy/imdb_faces/imdb_crop/56/nm0000656_rm1548470528_1958-8-18_2011.jpg,52,0,5.3309305133656535,[[ 64  81 220 220]]
./Dataset-copy/imdb_faces/imdb_crop/37/nm0719637_rm3482747136_1971-1-7_2010.jpg,39,1,3.79248458401094,[[150 104 249 249]]
./Dataset-copy/imdb_faces/imdb_crop/88/nm0913488_rm276273920_1977-1-31_2007.jpg,30,0,3.1308104654090028,[[16 15 36 36]]
./Dataset-copy/imdb_faces/imdb_crop/81/nm0842081_rm1067747840_1976-9-19_2004.jpg,27,0,2.287198491486734,[[14 14 73 73]]
./Dataset-copy/imdb_faces/imdb_crop/88/nm1748388_rm2258233856_1998-1-9_2013.jpg,15,0,4.751369242838404,[[ 27  29 115 115]]
./Dataset-copy/imdb_faces/imdb_crop/05/nm0001705_rm2230097920_1963-10-31_2007.jpg,43,1,3.680740974084268,[[24 27 81 81]]
./Dataset-copy/imdb_faces/imdb_crop/02/nm0535502_rm2760480768_1978-6-19_2004.jpg,26,0,4.447585202594827,[[45 30 86 86]]
./Dataset-copy/imdb_faces/imdb_crop/85/nm0000285_rm3626539008_1958-4-3_2003.jpg,45,1,2.061556131686556,[[21 27 63 63]]
./Dataset-copy/imdb_faces/imdb_crop/86/nm2395586_rm2542050048_1989-6-20_2007.jpg,18,1,5.871670594503343,[[ 74  55 188 188]]
./Dataset-copy/imdb_faces/imdb_crop/23/nm0001523_rm3430785792_1969-12-14_2007.jpg,37,0,3.875419206029044,[[ 53  57 149 149]]
./Dataset-copy/imdb_faces/imdb_crop/43/nm0700443_rm3749431296_1979-4-9_1984.jpg,5,0,2.9138433783484965,[[ 81  83 290 290]]
./Dataset-copy/imdb_faces/imdb_crop/81/nm0000881_rm3522272000_1965-2-17_2001.jpg,36,1,3.956609752802725,[[ 43  43 131 131]]
./Dataset-copy/imdb_faces/imdb_crop/63/nm0001363_rm4001738752_1964-1-18_1992.jpg,28,0,3.40905800034854,[[ 48  47 152 152]]
./Dataset-copy/imdb_faces/imdb_crop/92/nm0001992_rm2278332672_1925-10-23_2008.jpg,82,1,5.188092476726412,[[ 50  46 153 153]]
./Dataset-copy/imdb_faces/imdb_crop/88/nm0597188_rm3224027136_1945-10-1_2013.jpg,67,0,3.4048810984613933,[[116  81 251 251]]
./Dataset-copy/imdb_faces/imdb_crop/60/nm0538460_rm3157428736_1932-3-4_2008.jpg,76,0,2.8546266923938832,[[ 82  79 294 294]]
./Dataset-copy/imdb_faces/imdb_crop/41/nm0005041_rm763212800_1957-8-16_2012.jpg,54,0,3.258722710557571,[[ 62  39 110 110]]
./Dataset-copy/imdb_faces/imdb_crop/77/nm0495877_rm302298880_1950-10-27_2012.jpg,61,0,3.5242845261315257,[[131  65 295 295]]
./Dataset-copy/imdb_faces/imdb_crop/24/nm0000024_rm2104020480_1904-4-14_1992.jpg,88,1,2.672461162919624,[[117  92 299 299]]
./Dataset-copy/imdb_faces/imdb_crop/56/nm0933156_rm1525455616_1969-8-27_2007.jpg,37,0,4.4253495168724255,[[49 37 63 63]]
./Dataset-copy/imdb_faces/imdb_crop/88/nm0000388_rm2650446080_1944-3-24_2003.jpg,59,1,4.172121852897007,[[46 29 85 85]]
./Dataset-copy/imdb_faces/imdb_crop/99/nm0101799_rm2667419648_1993-3-4_2005.jpg,12,0,5.338010315723413,[[ 62  47 166 166]]
./Dataset-copy/imdb_faces/imdb_crop/07/nm0949707_rm2125058560_1916-6-16_2013.jpg,97,1,5.162374466696993,[[ 32  50 175 175]]
./Dataset-copy/imdb_faces/imdb_crop/45/nm4682545_rm1570754560_2007-6-6_2009.jpg,2,0,2.4798926112873905,[[ 28  30 101 101]]
./Dataset-copy/imdb_faces/imdb_crop/42/nm0000442_rm63561472_1944-1-23_2012.jpg,68,1,2.883371949240725,[[ 84  61 286 286]]
./Dataset-copy/imdb_faces/imdb_crop/85/nm0000385_rm1871222784_1944-8-9_2000.jpg,55,1,2.2065814838177618,[[13 10 65 65]]
./Dataset-copy/imdb_faces/imdb_crop/77/nm0000477_rm1390450432_1975-1-25_2008.jpg,33,0,3.5086330962675314,[[ 64  55 263 263]]
./Dataset-copy/imdb_faces/imdb_crop/72/nm2940272_rm3581185536_1989-5-16_2009.jpg,20,0,4.5803080988655305,[[17 16 48 48]]
./Dataset-copy/imdb_faces/imdb_crop/05/nm0650905_rm2641806592_1950-4-18_2014.jpg,64,1,3.5713198394993726,[[ 90  87 281 281]]
./Dataset-copy/imdb_faces/imdb_crop/20/nm0000620_rm1168673280_1952-9-16_2008.jpg,55,1,3.749382054800032,[[44 30 69 69]]
./Dataset-copy/imdb_faces/imdb_crop/38/nm2625538_rm2130020096_1985-5-17_2005.jpg,20,1,1.9394022610180728,[[42 23 52 52]]
./Dataset-copy/imdb_faces/imdb_crop/86/nm0005286_rm1857722368_1988-4-10_2001.jpg,13,1,5.031665683546802,[[31 29 82 82]]
./Dataset-copy/imdb_faces/imdb_crop/20/nm0564920_rm1479516160_1969-4-24_2011.jpg,42,1,4.913524268097727,[[ 87  91 281 281]]
./Dataset-copy/imdb_faces/imdb_crop/68/nm0005368_rm2943658496_1925-11-4_2012.jpg,86,0,5.109119208303099,[[133 105 275 275]]
./Dataset-copy/imdb_faces/imdb_crop/76/nm0159776_rm3382152960_1982-8-19_2010.jpg,27,0,5.932933354638452,[[47 31 75 75]]
./Dataset-copy/imdb_faces/imdb_crop/67/nm0000867_rm5151232_1969-1-14_2006.jpg,37,1,3.8874796853615257,[[115  91 173 173]]
./Dataset-copy/imdb_faces/imdb_crop/59/nm0895759_rm587254528_1966-1-24_2014.jpg,48,0,1.9721297563198683,[[145  98 224 224]]
./Dataset-copy/imdb_faces/imdb_crop/86/nm0275486_rm212845568_1970-5-18_2014.jpg,44,0,3.207888981121497,[[102  84 184 184]]
./Dataset-copy/imdb_faces/imdb_crop/71/nm1385871_rm56402944_1979-11-14_2012.jpg,32,0,4.483819894970856,[[120 103 222 222]]
./Dataset-copy/imdb_faces/imdb_crop/50/nm1189150_rm1886504960_1990-12-24_1993.jpg,2,1,3.2844827142153274,[[120  77 288 288]]
./Dataset-copy/imdb_faces/imdb_crop/11/nm0005311_rm1966257920_1979-6-25_2009.jpg,30,0,4.48845686988233,[[ 50  27 102 102]]
./Dataset-copy/imdb_faces/imdb_crop/64/nm0000164_rm1720818432_1937-12-31_2005.jpg,67,1,4.143428147168595,[[ 70  66 157 157]]
./Dataset-copy/imdb_faces/imdb_crop/95/nm0935395_rm2778236672_1977-12-17_2010.jpg,32,0,5.933530141443317,[[ 70  48 171 171]]
./Dataset-copy/imdb_faces/imdb_crop/35/nm3586035_rm533789952_1997-4-15_2011.jpg,14,0,5.144149765798084,[[144  89 281 281]]
./Dataset-copy/imdb_faces/imdb_crop/47/nm2069547_rm3977347328_2001-1-21_2003.jpg,2,1,4.564715010477384,[[ 50  64 177 177]]
./Dataset-copy/imdb_faces/imdb_crop/39/nm0001339_rm1237749248_1958-11-16_2000.jpg,41,0,2.3021001294834926,[[25 29 71 71]]
./Dataset-copy/imdb_faces/imdb_crop/45/nm0001445_rm500076032_1928-6-20_2009.jpg,81,1,3.479267211996023,[[ 67  69 162 162]]
./Dataset-copy/imdb_faces/imdb_crop/72/nm0386472_rm543332864_1985-3-13_2007.jpg,22,1,4.195396410962799,[[43 32 63 63]]
./Dataset-copy/imdb_faces/imdb_crop/35/nm0344435_rm2402916352_1973-10-6_2006.jpg,32,1,4.569825228398981,[[30 39 99 99]]
./Dataset-copy/imdb_faces/imdb_crop/12/nm0462712_rm224439552_1962-8-24_2013.jpg,50,1,3.3294124844799047,[[103  80 287 287]]
./Dataset-copy/imdb_faces/imdb_crop/11/nm0628611_rm2132383744_1942-4-3_2005.jpg,63,1,4.187988695021298,[[122  74 219 219]]
./Dataset-copy/imdb_faces/imdb_crop/04/nm0000404_rm1243711232_1937-12-21_2010.jpg,72,0,3.4564949937369405,[[ 53  59 167 167]]
./Dataset-copy/imdb_faces/imdb_crop/26/nm0158626_rm1311752448_1972-6-16_2014.jpg,42,1,5.200933185798137,[[ 62  38 127 127]]
./Dataset-copy/imdb_faces/imdb_crop/15/nm0001315_rm535402752_1959-8-14_2003.jpg,43,0,4.482318703134016,[[ 87  55 134 134]]
./Dataset-copy/imdb_faces/imdb_crop/24/nm1501624_rm1141942272_1989-10-24_2003.jpg,13,0,2.774828627240442,[[ 89  60 136 136]]
./Dataset-copy/imdb_faces/imdb_crop/13/nm0369513_rm54434304_1975-3-22_2006.jpg,31,1,4.276201540374031,[[ 76  53 209 209]]
./Dataset-copy/imdb_faces/imdb_crop/58/nm0000658_rm3775853056_1949-6-22_2015.jpg,66,0,3.755711959825125,[[ 81  61 320 320]]
./Dataset-copy/imdb_faces/imdb_crop/35/nm0001535_rm3614292992_1959-7-1_1989.jpg,29,1,4.84321482392431,[[142  73 274 274]]
./Dataset-copy/imdb_faces/imdb_crop/24/nm0314524_rm618787072_1958-2-26_2015.jpg,57,1,3.2641612046041946,[[142  96 258 258]]
./Dataset-copy/imdb_faces/imdb_crop/76/nm0910076_rm4081883904_1963-8-3_2004.jpg,40,0,4.1870421943251666,[[17 20 94 94]]
./Dataset-copy/imdb_faces/imdb_crop/53/nm1216253_rm549034752_1989-2-15_1999.jpg,10,0,5.053989834067184,[[ 48  45 102 102]]
./Dataset-copy/imdb_faces/imdb_crop/65/nm0005265_rm944351488_1953-11-18_2005.jpg,51,1,3.519530763289398,[[ 65  73 232 232]]
./Dataset-copy/imdb_faces/imdb_crop/24/nm0000124_rm686988032_1970-12-12_2004.jpg,33,0,4.656912634856892,[[ 75  57 143 143]]
./Dataset-copy/imdb_faces/imdb_crop/87/nm0001687_rm2454620160_1930-6-19_2009.jpg,79,0,3.515341638128872,[[ 70  56 152 152]]
./Dataset-copy/imdb_faces/imdb_crop/94/nm0460694_rm1819388928_1959-7-8_2013.jpg,53,1,2.0114215280390466,[[ 26  25 103 103]]
./Dataset-copy/imdb_faces/imdb_crop/19/nm0694619_rm3202909184_1942-11-2_2009.jpg,66,0,5.1804867005092365,[[ 33  33 101 101]]
./Dataset-copy/imdb_faces/imdb_crop/71/nm0633271_rm2560596224_1913-1-9_2007.jpg,94,1,3.5520703030141254,[[21 28 62 62]]
./Dataset-copy/imdb_faces/imdb_crop/20/nm1095720_rm2474088704_1990-3-24_2006.jpg,16,0,4.814369919279028,[[20 16 57 57]]
./Dataset-copy/imdb_faces/imdb_crop/73/nm0000273_rm1441569536_1934-3-26_2007.jpg,73,1,3.8151799678447103,[[ 33  32 113 113]]
./Dataset-copy/imdb_faces/imdb_crop/83/nm0000683_rm3018849280_1925-10-3_2015.jpg,89,1,4.699825216406639,[[134  84 270 270]]
./Dataset-copy/imdb_faces/imdb_crop/78/nm0098378_rm3573645824_1983-1-2_2008.jpg,25,0,4.0143222629216835,[[18 17 60 60]]
./Dataset-copy/imdb_faces/imdb_crop/11/nm0000511_rm999135232_1934-4-24_2005.jpg,71,0,3.47024046709191,[[ 51  47 104 104]]
./Dataset-copy/imdb_faces/imdb_crop/83/nm0000683_rm3018849280_1925-10-3_2015.jpg,89,1,4.699825216406639,[[134  84 270 270]]
./Dataset-copy/imdb_faces/imdb_crop/69/nm0005169_rm3482251264_1979-4-4_2015.jpg,36,0,5.7704090247467015,[[ 88  98 283 283]]
./Dataset-copy/imdb_faces/imdb_crop/24/nm0000424_rm2637138688_1960-9-9_2009.jpg,48,1,3.9435702456386488,[[35 31 94 94]]
./Dataset-copy/imdb_faces/imdb_crop/08/nm0001408_rm553031680_1945-12-6_2007.jpg,61,1,4.196055337081808,[[ 63  44 137 137]]
./Dataset-copy/imdb_faces/imdb_crop/45/nm4682545_rm1520422912_2007-6-6_2009.jpg,2,0,2.7146064856154863,[[34 40 68 68]]
./Dataset-copy/imdb_faces/imdb_crop/03/nm0001303_rm2641275904_1971-8-29_2011.jpg,39,0,2.7972697614514237,[[36 29 57 57]]
./Dataset-copy/imdb_faces/imdb_crop/72/nm0019172_rm2707790336_1963-9-5_1965.jpg,1,0,3.9895918286297687,[[11 13 44 44]]
./Dataset-copy/imdb_faces/imdb_crop/19/nm0860219_rm827049984_1937-7-18_2012.jpg,74,1,3.3367144858590634,[[118  99 226 226]]
./Dataset-copy/imdb_faces/imdb_crop/23/nm1415323_rm2909248256_1992-11-23_1999.jpg,6,0,5.550063425213248,[[35 29 75 75]]
./Dataset-copy/imdb_faces/imdb_crop/69/nm2006469_rm2275654144_2002-1-14_2006.jpg,4,0,3.501808415568561,[[ 51  50 144 144]]
./Dataset-copy/imdb_faces/imdb_crop/96/nm0001096_rm2366766848_1944-3-21_2014.jpg,70,1,2.4896349153162167,[[169 110 231 231]]
./Dataset-copy/imdb_faces/imdb_crop/38/nm0000438_rm991464960_1950-11-28_1997.jpg,46,1,3.6003880431219497,[[ 83  82 299 299]]
./Dataset-copy/imdb_faces/imdb_crop/52/nm0000552_rm1274976256_1961-4-3_2007.jpg,46,1,2.346506773583109,[[15 19 55 55]]
./Dataset-copy/imdb_faces/imdb_crop/64/nm0001264_rm2973872640_1977-4-14_2011.jpg,34,0,1.9719123602708115,[[ 75  58 128 128]]
./Dataset-copy/imdb_faces/imdb_crop/65/nm0005065_rm152476416_1933-3-14_2005.jpg,72,1,3.5372374386851804,[[115  73 232 232]]
./Dataset-copy/imdb_faces/imdb_crop/23/nm0434223_rm201952768_1955-12-21_1988.jpg,32,0,3.8381952327579314,[[ 94  91 280 280]]
./Dataset-copy/imdb_faces/imdb_crop/07/nm0949707_rm2125058560_1916-6-16_2013.jpg,97,1,5.162374466696993,[[ 32  50 175 175]]
./Dataset-copy/imdb_faces/imdb_crop/71/nm3241371_rm3495734528_1984-5-12_2012.jpg,28,0,3.4653454312427296,[[ 84  93 196 196]]
./Dataset-copy/imdb_faces/imdb_crop/37/nm0013037_rm3480324352_1952-5-11_2009.jpg,57,0,3.0736233505959505,[[38 31 86 86]]
./Dataset-copy/imdb_faces/imdb_crop/92/nm0005092_rm1610520576_1933-11-19_2007.jpg,73,1,3.8139254902612287,[[35 30 94 94]]
./Dataset-copy/imdb_faces/imdb_crop/32/nm0158632_rm3872358912_1968-12-5_2009.jpg,40,0,2.6780236073990795,[[ 83  58 117 117]]
./Dataset-copy/imdb_faces/imdb_crop/81/nm0240381_rm3733624832_1987-9-28_1999.jpg,11,0,3.5477057947846204,[[ 50  54 208 208]]
./Dataset-copy/imdb_faces/imdb_crop/51/nm0513851_rm2396685312_1926-9-19_2010.jpg,83,1,3.440916158902878,[[20 13 47 47]]
./Dataset-copy/imdb_faces/imdb_crop/42/nm0289142_rm328063744_1966-7-14_2004.jpg,37,1,3.2975802123943825,[[ 77  66 215 215]]
./Dataset-copy/imdb_faces/imdb_crop/29/nm0000229_rm769562624_1946-12-18_2000.jpg,53,1,1.8407881067117,[[24 14 75 75]]
./Dataset-copy/imdb_faces/imdb_crop/89/nm0929489_rm935573760_1948-2-5_2010.jpg,62,1,3.3692395121101826,[[ 35  41 108 108]]
./Dataset-copy/imdb_faces/imdb_crop/98/nm0666398_rm2732178176_1958-9-11_2010.jpg,51,1,4.40803979032588,[[33 32 91 91]]
./Dataset-copy/imdb_faces/imdb_crop/92/nm0000192_rm408014592_1972-12-19_2013.jpg,40,0,4.949607441167918,[[ 97  67 177 177]]
./Dataset-copy/imdb_faces/imdb_crop/42/nm0000142_rm520942080_1930-5-31_2015.jpg,85,1,3.577122871960788,[[109  96 250 250]]
./Dataset-copy/imdb_faces/imdb_crop/26/nm0001626_rm853055744_1929-12-13_2002.jpg,72,1,2.4655121569051297,[[11 12 52 52]]
./Dataset-copy/imdb_faces/imdb_crop/08/nm0005408_rm666548224_1954-1-19_2002.jpg,48,0,2.9189194406022203,[[ 63  65 188 188]]
./Dataset-copy/imdb_faces/imdb_crop/85/nm0291785_rm1404803840_1978-6-7_2007.jpg,29,0,4.457045458493427,[[ 59  65 230 230]]
./Dataset-copy/imdb_faces/imdb_crop/07/nm0949707_rm2125058560_1916-6-16_2013.jpg,97,1,5.162374466696993,[[ 32  50 175 175]]
./Dataset-copy/imdb_faces/imdb_crop/46/nm1393246_rm1512289792_1998-11-4_2004.jpg,5,0,4.420132137466674,[[30 21 58 58]]
./Dataset-copy/imdb_faces/imdb_crop/07/nm0949707_rm2125058560_1916-6-16_2013.jpg,97,1,5.162374466696993,[[ 32  50 175 175]]
./Dataset-copy/imdb_faces/imdb_crop/78/nm0005078_rm3410074112_1941-6-2_2006.jpg,65,1,3.635024297094089,[[110  84 158 158]]
./Dataset-copy/imdb_faces/imdb_crop/43/nm0000643_rm410308864_1933-8-25_2013.jpg,79,1,2.1753096215909484,[[28 19 76 76]]
./Dataset-copy/imdb_faces/imdb_crop/62/nm0005162_rm1528540928_1930-1-3_2012.jpg,82,1,4.0637607400002125,[[153 113 247 247]]
./Dataset-copy/imdb_faces/imdb_crop/10/nm0007210_rm1537911552_1948-7-2_2009.jpg,60,1,2.6777949935677365,[[113  81 318 318]]
./Dataset-copy/imdb_faces/imdb_crop/06/nm0522306_rm466340352_1938-7-26_2014.jpg,75,0,4.175752229491168,[[ 54  65 177 177]]
./Dataset-copy/imdb_faces/imdb_crop/38/nm0000638_rm2832570368_1931-3-22_2000.jpg,69,1,3.0251941527407435,[[26 26 79 79]]
./Dataset-copy/imdb_faces/imdb_crop/27/nm0102327_rm3449984512_1909-10-10_2008.jpg,98,1,3.991518345404616,[[34 33 72 72]]
./Dataset-copy/imdb_faces/imdb_crop/90/nm0000190_rm1835764992_1969-11-4_2005.jpg,35,1,3.0316169856098543,[[ 63  74 160 160]]
./Dataset-copy/imdb_faces/imdb_crop/08/nm0000008_rm2318828288_1924-4-3_2010.jpg,86,1,4.191879967961231,[[ 74  84 312 312]]
./Dataset-copy/imdb_faces/imdb_crop/65/nm0005565_rm1101971200_1925-11-11_2011.jpg,85,1,3.1873074083536,[[ 95  81 286 286]]
./Dataset-copy/imdb_faces/imdb_crop/82/nm0001082_rm4149986560_1968-7-8_2014.jpg,45,1,4.721093395367468,[[146  93 254 254]]
./Dataset-copy/imdb_faces/imdb_crop/17/nm0795517_rm3327970304_1976-4-16_2010.jpg,34,0,3.609981492561122,[[103  81 169 169]]
./Dataset-copy/imdb_faces/imdb_crop/03/nm0661703_rm3938104576_1968-6-7_2012.jpg,44,0,3.67952019062877,[[ 91  79 288 288]]
./Dataset-copy/imdb_faces/imdb_crop/59/nm0000459_rm467309824_1960-8-16_2008.jpg,47,1,4.006137543456552,[[ 96  96 201 201]]
./Dataset-copy/imdb_faces/imdb_crop/57/nm0005057_rm3450182400_1970-10-6_1999.jpg,28,0,3.9586668623782146,[[12 15 48 48]]
./Dataset-copy/imdb_faces/imdb_crop/27/nm0000627_rm3507523072_1960-2-18_1992.jpg,32,0,2.1947060961148632,[[247 226  79  79]]
./Dataset-copy/imdb_faces/imdb_crop/45/nm0281945_rm821992192_1966-5-1_2006.jpg,40,0,4.652662027039024,[[ 67  40 141 141]]
./Dataset-copy/imdb_faces/imdb_crop/26/nm0307726_rm1147640576_1984-4-11_2005.jpg,21,0,4.998060367499167,[[ 9 11 47 47]]
./Dataset-copy/imdb_faces/imdb_crop/49/nm0000149_rm4047162368_1962-11-19_1976.jpg,13,0,3.6876601474057296,[[ 97  88 284 284]]
./Dataset-copy/imdb_faces/imdb_crop/26/nm0001426_rm3852698112_1943-12-31_2010.jpg,66,1,4.477119485478028,[[ 92  63 205 205]]
./Dataset-copy/imdb_faces/imdb_crop/71/nm0633271_rm2560596224_1913-1-9_2007.jpg,94,1,3.5520703030141254,[[21 28 62 62]]
./Dataset-copy/imdb_faces/imdb_crop/84/nm0001784_rm1360632320_1910-7-4_2000.jpg,89,0,4.465411988940849,[[ 58  59 213 213]]
./Dataset-copy/imdb_faces/imdb_crop/16/nm0001016_rm51416576_1936-12-8_1990.jpg,53,1,3.3673665272763547,[[137  91 295 295]]
./Dataset-copy/imdb_faces/imdb_crop/15/nm0936115_rm907062016_1883-1-24_1966.jpg,83,0,2.905389551793504,[[146  96 273 273]]
./Dataset-copy/imdb_faces/imdb_crop/27/nm0102327_rm3449984512_1909-10-10_2008.jpg,98,1,3.991518345404616,[[34 33 72 72]]
./Dataset-copy/imdb_faces/imdb_crop/77/nm0443577_rm1760860160_1940-5-15_2005.jpg,65,0,4.5502474868903064,[[ 56  41 117 117]]
./Dataset-copy/imdb_faces/imdb_crop/40/nm2125540_rm2387197696_1953-7-29_2011.jpg,57,1,3.7124715400687696,[[110  84 260 260]]
./Dataset-copy/imdb_faces/imdb_crop/07/nm0949707_rm2125058560_1916-6-16_2013.jpg,97,1,5.162374466696993,[[ 32  50 175 175]]
./Dataset-copy/imdb_faces/imdb_crop/63/nm0000663_rm2809502208_1980-8-12_2000.jpg,19,0,3.030898513109586,[[36 24 59 59]]
./Dataset-copy/imdb_faces/imdb_crop/26/nm4111426_rm2103429888_1997-10-31_2013.jpg,15,0,3.3043984923027523,[[102  58 168 168]]
